vehicle_id,date,mileage_km,cumulative_mileage_km,engine_hours,load_percentage,route_severity_score,route_severity_label,fault_count,fault_severity_score,operating_stress_index,days_since_last_service,last_service_mileage_km,service_type_last,breakdown_occurred,breakdown_type,data_quality_flag,scenario_tag,vehicle_type,mileage_score,engine_hour_score,load_score,route_severity_score_n,fault_score,service_wear_score,missing_service_history,mileage_score_raw,engine_hour_score_raw,load_score_raw,route_severity_score_n_raw,fault_score_raw,service_wear_score_raw,dcss,risk_level,dcss_delta,top_factors,weight_config,recommended_interval_days,recommended_maintenance_date,recommendation_urgency,recommendation_reason,recommended_by
VH-025,2024-10-21,52.42,15537.16,12.26,63.72,5.13,Medium,0,0.0,5.31,15.0,14854.11,MINOR,0,,,NORMAL,BULLDOZER,14.479,56.55,63.04,43.6857,19.2714,40.0,False,17.473333333333336,61.3,63.72,51.300000000000004,0.0,50.0,39.057,NORMAL,0.8581,"[{""factor"": ""load_score"", ""sub_score"": 63.04, ""contribution"": 12.608}, {""factor"": ""route_severity_score"", ""sub_score"": 43.69, ""contribution"": 8.7371}, {""factor"": ""engine_hour_score"", ""sub_score"": 56.55, ""contribution"": 8.4825}]",Default,30,2024-11-20,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-22,56.32,15593.49,12.06,71.14,3.91,Medium,0,0.0,2.91,16.0,14854.11,MINOR,0,,,NORMAL,BULLDOZER,15.1552,56.6,61.4414,45.8857,13.6286,43.3333,False,18.773333333333333,60.3,71.14,39.1,0.0,53.333333333333336,37.7262,NORMAL,-1.3308,"[{""factor"": ""load_score"", ""sub_score"": 61.44, ""contribution"": 12.2883}, {""factor"": ""route_severity_score"", ""sub_score"": 45.89, ""contribution"": 9.1771}, {""factor"": ""engine_hour_score"", ""sub_score"": 56.6, ""contribution"": 8.49}]",Default,30,2024-11-21,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-23,51.95,15645.43,11.35,74.46,5.38,Medium,1,3.25,3.5,17.0,14854.11,MINOR,0,,,NORMAL,BULLDOZER,15.7771,55.35,62.2186,44.7429,11.7,46.6667,False,17.316666666666666,56.75,74.46,53.800000000000004,23.5,56.666666666666664,37.1158,NORMAL,-0.6104,"[{""factor"": ""load_score"", ""sub_score"": 62.22, ""contribution"": 12.4437}, {""factor"": ""route_severity_score"", ""sub_score"": 44.74, ""contribution"": 8.9486}, {""factor"": ""engine_hour_score"", ""sub_score"": 55.35, ""contribution"": 8.3025}]",Default,30,2024-11-22,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-24,67.86,15713.3,11.88,66.56,6.95,High,2,3.45,4.73,18.0,14854.11,MINOR,1,DRIVETRAIN,,NORMAL,BULLDOZER,17.2367,56.6643,64.8614,50.6429,15.8,50.0,False,22.619999999999997,59.400000000000006,66.56,69.5,28.700000000000003,60.0,40.5642,NORMAL,3.4484,"[{""factor"": ""load_score"", ""sub_score"": 64.86, ""contribution"": 12.9723}, {""factor"": ""route_severity_score"", ""sub_score"": 50.64, ""contribution"": 10.1286}, {""factor"": ""engine_hour_score"", ""sub_score"": 56.66, ""contribution"": 8.4996}]",Default,30,2024-11-23,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-25,35.88,15749.18,13.14,67.48,3.51,Medium,1,1.52,6.43,19.0,14854.11,MINOR,0,,,NORMAL,BULLDOZER,17.5052,59.8571,66.8571,50.8143,17.6743,53.3333,False,11.96,65.7,67.48,35.099999999999994,13.119999999999997,63.33333333333333,42.2323,NORMAL,1.6681,"[{""factor"": ""load_score"", ""sub_score"": 66.86, ""contribution"": 13.3714}, {""factor"": ""route_severity_score"", ""sub_score"": 50.81, ""contribution"": 10.1629}, {""factor"": ""engine_hour_score"", ""sub_score"": 59.86, ""contribution"": 8.9786}]",Default,30,2024-11-24,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-26,33.44,15782.62,13.17,49.12,3.46,Medium,1,4.21,4.23,20.0,14854.11,MINOR,0,,,NORMAL,BULLDOZER,16.6681,60.3214,64.5986,49.0143,19.4914,56.6667,False,11.146666666666667,65.85,49.12,34.599999999999994,29.259999999999998,66.66666666666666,42.1184,NORMAL,-0.1139,"[{""factor"": ""load_score"", ""sub_score"": 64.6, ""contribution"": 12.9197}, {""factor"": ""route_severity_score"", ""sub_score"": 49.01, ""contribution"": 9.8029}, {""factor"": ""engine_hour_score"", ""sub_score"": 60.32, ""contribution"": 9.0482}]",Default,30,2024-11-25,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-27,42.1,15824.73,22.33,92.68,10.0,Extreme,0,0.0,3.55,21.0,14854.11,MINOR,0,,,DISRUPTION,BULLDOZER,16.189,67.0429,69.3086,54.7714,13.5114,60.0,False,14.033333333333333,100.0,92.68,100.0,0.0,70.0,43.5448,NORMAL,1.4264,"[{""factor"": ""load_score"", ""sub_score"": 69.31, ""contribution"": 13.8617}, {""factor"": ""route_severity_score"", ""sub_score"": 54.77, ""contribution"": 10.9543}, {""factor"": ""engine_hour_score"", ""sub_score"": 67.04, ""contribution"": 10.0564}]",Default,30,2024-11-26,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-28,35.68,15860.41,17.13,81.52,8.0,High,0,0.0,6.07,22.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,15.3919,70.5214,71.8514,58.8714,13.5114,63.3333,False,11.893333333333334,85.64999999999999,81.52,80.0,0.0,73.33333333333333,45.482,NORMAL,1.9372,"[{""factor"": ""load_score"", ""sub_score"": 71.85, ""contribution"": 14.3703}, {""factor"": ""route_severity_score"", ""sub_score"": 58.87, ""contribution"": 11.7743}, {""factor"": ""engine_hour_score"", ""sub_score"": 70.52, ""contribution"": 10.5782}]",Default,30,2024-11-27,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-29,30.21,15890.62,16.13,69.02,7.26,High,0,0.0,6.92,1.0,15860.41,EMERGENCY,0,,MISSING_LOAD,DISRUPTION,BULLDOZER,14.1486,73.4286,71.5486,63.6571,13.5114,56.1905,False,10.07,80.65,69.02,72.6,0.0,3.3333333333333335,46.3332,NORMAL,0.8512,"[{""factor"": ""load_score"", ""sub_score"": 71.55, ""contribution"": 14.3097}, {""factor"": ""route_severity_score"", ""sub_score"": 63.66, ""contribution"": 12.7314}, {""factor"": ""engine_hour_score"", ""sub_score"": 73.43, ""contribution"": 11.0143}]",Default,30,2024-11-28,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-30,31.7,15922.32,18.16,91.55,4.7,Medium,1,7.17,4.75,2.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,13.1843,78.2929,73.99,62.6857,16.8714,49.0476,False,10.566666666666666,90.8,91.55,47.0,47.019999999999996,6.666666666666667,47.9113,NORMAL,1.5781,"[{""factor"": ""load_score"", ""sub_score"": 73.99, ""contribution"": 14.798}, {""factor"": ""route_severity_score"", ""sub_score"": 62.69, ""contribution"": 12.5371}, {""factor"": ""engine_hour_score"", ""sub_score"": 78.29, ""contribution"": 11.7439}]",Default,30,2024-11-29,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-10-31,17.78,15940.1,13.05,69.11,6.54,Medium,0,0.0,4.26,3.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,10.7995,79.1286,74.3543,62.1,12.7714,41.9048,False,5.926666666666667,65.25000000000001,69.11,65.4,0.0,10.0,46.1668,NORMAL,-1.7445,"[{""factor"": ""load_score"", ""sub_score"": 74.35, ""contribution"": 14.8709}, {""factor"": ""route_severity_score"", ""sub_score"": 62.1, ""contribution"": 12.42}, {""factor"": ""engine_hour_score"", ""sub_score"": 79.13, ""contribution"": 11.8693}]",Default,30,2024-11-30,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-11-01,42.31,15982.4,14.25,67.37,6.24,Medium,4,7.87,5.8,4.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,11.1057,79.9214,74.3386,66.0,19.9286,34.7619,False,14.103333333333335,71.25,67.37,62.4,63.21999999999999,13.333333333333334,48.8832,NORMAL,2.7164,"[{""factor"": ""load_score"", ""sub_score"": 74.34, ""contribution"": 14.8677}, {""factor"": ""route_severity_score"", ""sub_score"": 66.0, ""contribution"": 13.2}, {""factor"": ""engine_hour_score"", ""sub_score"": 79.92, ""contribution"": 11.9882}]",Default,30,2024-12-01,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-11-02,35.72,16018.12,15.72,100.0,5.33,Medium,2,6.17,7.26,5.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,11.2143,81.7429,81.6071,68.6714,22.18,27.619,False,11.906666666666666,78.60000000000001,100.0,53.300000000000004,45.019999999999996,16.666666666666664,51.4735,HIGH,2.5903,"[{""factor"": ""load_score"", ""sub_score"": 81.61, ""contribution"": 16.3214}, {""factor"": ""route_severity_score"", ""sub_score"": 68.67, ""contribution"": 13.7343}, {""factor"": ""engine_hour_score"", ""sub_score"": 81.74, ""contribution"": 12.2614}]",Default,8,2024-11-10,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-03,52.97,16071.09,16.72,100.0,7.99,High,1,5.86,3.41,6.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,11.7319,79.4,82.6529,65.8,27.7743,20.4762,False,17.656666666666666,83.6,100.0,79.9,39.16,20.0,52.1299,HIGH,0.6564,"[{""factor"": ""load_score"", ""sub_score"": 82.65, ""contribution"": 16.5306}, {""factor"": ""route_severity_score"", ""sub_score"": 65.8, ""contribution"": 13.16}, {""factor"": ""engine_hour_score"", ""sub_score"": 79.4, ""contribution"": 11.91}]",Default,8,2024-11-11,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-04,40.22,16111.31,17.25,69.02,6.6,Medium,1,4.38,5.74,7.0,15860.41,EMERGENCY,0,,INVALID_LOAD,DISRUPTION,BULLDOZER,11.9481,79.4857,80.8671,63.8,32.1,13.3333,False,13.406666666666666,86.25,69.02,65.99999999999999,30.279999999999994,23.333333333333332,52.3478,HIGH,0.2179,"[{""factor"": ""load_score"", ""sub_score"": 80.87, ""contribution"": 16.1734}, {""factor"": ""route_severity_score"", ""sub_score"": 63.8, ""contribution"": 12.76}, {""factor"": ""engine_hour_score"", ""sub_score"": 79.49, ""contribution"": 11.9229}]",Default,8,2024-11-12,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-05,46.03,16157.35,15.77,76.4,8.92,High,3,6.23,4.05,8.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,12.7014,79.2286,81.9214,66.1714,39.1543,16.6667,False,15.343333333333334,78.85,76.4,89.2,49.38000000000001,26.666666666666668,55.3526,HIGH,3.0048,"[{""factor"": ""load_score"", ""sub_score"": 81.92, ""contribution"": 16.3843}, {""factor"": ""route_severity_score"", ""sub_score"": 66.17, ""contribution"": 13.2343}, {""factor"": ""engine_hour_score"", ""sub_score"": 79.23, ""contribution"": 11.8843}]",Default,8,2024-11-13,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-06,54.39,16211.74,13.62,74.45,7.65,High,1,4.14,6.68,9.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,13.7819,75.9857,79.4786,70.3857,36.5571,20.0,False,18.13,68.1,74.45,76.5,28.839999999999996,30.0,54.716,HIGH,-0.6366,"[{""factor"": ""load_score"", ""sub_score"": 79.48, ""contribution"": 15.8957}, {""factor"": ""route_severity_score"", ""sub_score"": 70.39, ""contribution"": 14.0771}, {""factor"": ""engine_hour_score"", ""sub_score"": 75.99, ""contribution"": 11.3979}]",Default,8,2024-11-14,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-07,25.4,16237.13,13.71,64.33,7.17,High,3,2.99,5.08,10.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,14.1448,76.4571,78.7957,71.2857,40.8343,23.3333,False,8.466666666666667,68.55,64.33,71.7,29.94,33.33333333333333,56.3163,HIGH,1.6003,"[{""factor"": ""load_score"", ""sub_score"": 78.8, ""contribution"": 15.7591}, {""factor"": ""route_severity_score"", ""sub_score"": 71.29, ""contribution"": 14.2571}, {""factor"": ""fault_score"", ""sub_score"": 40.83, ""contribution"": 12.2503}]",Default,8,2024-11-15,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-08,31.39,16268.52,20.3,98.38,4.44,Medium,2,5.21,3.89,11.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,13.6248,80.5643,83.2257,68.7143,37.4114,26.6667,False,10.463333333333335,100.0,98.38,44.400000000000006,39.260000000000005,36.666666666666664,56.3919,HIGH,0.0756,"[{""factor"": ""load_score"", ""sub_score"": 83.23, ""contribution"": 16.6451}, {""factor"": ""route_severity_score"", ""sub_score"": 68.71, ""contribution"": 13.7429}, {""factor"": ""engine_hour_score"", ""sub_score"": 80.56, ""contribution"": 12.0846}]",Default,8,2024-11-16,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-09,20.09,16288.61,14.31,81.84,5.45,Medium,2,3.53,4.02,12.0,15860.41,EMERGENCY,0,,,DISRUPTION,BULLDOZER,12.8805,79.5571,80.6314,68.8857,35.1486,30.0,False,6.696666666666666,71.55,81.84,54.50000000000001,29.18,40.0,55.1696,HIGH,-1.2223,"[{""factor"": ""load_score"", ""sub_score"": 80.63, ""contribution"": 16.1263}, {""factor"": ""route_severity_score"", ""sub_score"": 68.89, ""contribution"": 13.7771}, {""factor"": ""engine_hour_score"", ""sub_score"": 79.56, ""contribution"": 11.9336}]",Default,8,2024-11-17,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-10,35.54,16324.15,14.39,84.12,7.1,High,0,0.0,2.72,13.0,16324.15,EMERGENCY,0,,,DISRUPTION,BULLDOZER,12.0505,77.8929,78.3629,67.6143,29.5543,33.3333,False,11.846666666666666,71.95,84.12,71.0,0.0,43.333333333333336,52.6174,HIGH,-2.5522,"[{""factor"": ""load_score"", ""sub_score"": 78.36, ""contribution"": 15.6726}, {""factor"": ""route_severity_score"", ""sub_score"": 67.61, ""contribution"": 13.5229}, {""factor"": ""engine_hour_score"", ""sub_score"": 77.89, ""contribution"": 11.6839}]",Default,8,2024-11-18,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-11,37.04,16361.19,11.49,70.57,7.23,High,0,0.0,5.74,1.0,16324.15,EMERGENCY,0,,,DISRUPTION,BULLDOZER,11.899,73.7786,78.5843,68.5143,25.2286,30.4762,False,12.346666666666668,57.45,70.57,72.30000000000001,0.0,3.3333333333333335,50.7688,HIGH,-1.8486,"[{""factor"": ""load_score"", ""sub_score"": 78.58, ""contribution"": 15.7169}, {""factor"": ""route_severity_score"", ""sub_score"": 68.51, ""contribution"": 13.7029}, {""factor"": ""engine_hour_score"", ""sub_score"": 73.78, ""contribution"": 11.0668}]",Default,8,2024-11-19,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-12,38.45,16399.63,13.74,83.13,8.05,High,1,4.37,8.4,2.0,16324.15,EMERGENCY,0,,,DISRUPTION,BULLDOZER,11.5381,72.3286,79.5457,67.2714,22.4914,27.619,False,12.816666666666668,68.7,83.13,80.5,30.22,6.666666666666667,49.4949,NORMAL,-1.2739,"[{""factor"": ""load_score"", ""sub_score"": 79.55, ""contribution"": 15.9091}, {""factor"": ""route_severity_score"", ""sub_score"": 67.27, ""contribution"": 13.4543}, {""factor"": ""engine_hour_score"", ""sub_score"": 72.33, ""contribution"": 10.8493}]",Default,30,2024-12-12,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-11-13,23.74,16423.37,12.82,89.11,3.29,Low,0,0.0,6.45,3.0,16324.15,EMERGENCY,0,,,DISRUPTION,BULLDOZER,10.0786,71.7571,81.64,61.0429,18.3714,24.7619,False,7.913333333333333,64.1,89.11,32.9,0.0,10.0,47.0575,NORMAL,-2.4374,"[{""factor"": ""load_score"", ""sub_score"": 81.64, ""contribution"": 16.328}, {""factor"": ""route_severity_score"", ""sub_score"": 61.04, ""contribution"": 12.2086}, {""factor"": ""engine_hour_score"", ""sub_score"": 71.76, ""contribution"": 10.7636}]",Default,30,2024-12-13,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-11-14,38.98,16462.35,12.64,88.9,3.89,Medium,1,4.27,5.04,4.0,16324.15,EMERGENCY,0,,,DISRUPTION,BULLDOZER,10.7252,70.9929,85.15,56.3571,18.3257,21.9048,False,12.993333333333332,63.2,88.9,38.9,29.619999999999997,13.333333333333334,46.6158,NORMAL,-0.4417,"[{""factor"": ""load_score"", ""sub_score"": 85.15, ""contribution"": 17.03}, {""factor"": ""route_severity_score"", ""sub_score"": 56.36, ""contribution"": 11.2714}, {""factor"": ""engine_hour_score"", ""sub_score"": 70.99, ""contribution"": 10.6489}]",Default,30,2024-12-14,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-11-15,41.65,16504.0,16.53,100.0,4.48,Medium,3,7.33,7.52,5.0,16324.15,EMERGENCY,0,,INVALID_MILEAGE,DISRUPTION,BULLDOZER,11.2138,68.5143,85.3814,56.4143,20.7143,19.0476,False,13.883333333333333,82.65,100.0,44.800000000000004,55.98,16.666666666666664,46.9243,NORMAL,0.3085,"[{""factor"": ""load_score"", ""sub_score"": 85.38, ""contribution"": 17.0763}, {""factor"": ""route_severity_score"", ""sub_score"": 56.41, ""contribution"": 11.2829}, {""factor"": ""engine_hour_score"", ""sub_score"": 68.51, ""contribution"": 10.2771}]",Default,30,2024-12-15,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-11-16,41.56,16545.57,14.33,82.16,10.0,Extreme,0,0.0,5.09,6.0,16545.57,EMERGENCY,0,,,DISRUPTION,BULLDOZER,12.2362,68.5286,85.4271,62.9143,16.5457,16.1905,False,13.853333333333333,71.65,82.16,100.0,0.0,20.0,46.9444,NORMAL,0.0201,"[{""factor"": ""load_score"", ""sub_score"": 85.43, ""contribution"": 17.0854}, {""factor"": ""route_severity_score"", ""sub_score"": 62.91, ""contribution"": 12.5829}, {""factor"": ""engine_hour_score"", ""sub_score"": 68.53, ""contribution"": 10.2793}]",Default,30,2024-12-16,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-11-17,48.22,16593.79,13.41,99.9,5.3,Medium,1,5.49,5.51,1.0,16545.57,EMERGENCY,0,,,DISRUPTION,BULLDOZER,12.84,67.8286,87.6814,60.3429,21.8229,10.4762,False,16.073333333333334,67.05,99.9,53.0,36.94,3.3333333333333335,48.1338,NORMAL,1.1894,"[{""factor"": ""load_score"", ""sub_score"": 87.68, ""contribution"": 17.5363}, {""factor"": ""route_severity_score"", ""sub_score"": 60.34, ""contribution"": 12.0686}, {""factor"": ""engine_hour_score"", ""sub_score"": 67.83, ""contribution"": 10.1743}]",Default,30,2024-12-17,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-11-18,42.98,16636.76,14.73,85.2,8.05,High,2,4.89,4.42,2.0,16545.57,EMERGENCY,0,,,DISRUPTION,BULLDOZER,13.1229,70.1429,89.7714,61.5143,27.1571,10.9524,False,14.326666666666664,73.65,85.2,80.5,37.34,6.666666666666667,50.7856,HIGH,2.6518,"[{""factor"": ""load_score"", ""sub_score"": 89.77, ""contribution"": 17.9543}, {""factor"": ""route_severity_score"", ""sub_score"": 61.51, ""contribution"": 12.3029}, {""factor"": ""engine_hour_score"", ""sub_score"": 70.14, ""contribution"": 10.5214}]",Default,8,2024-11-26,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-19,28.57,16665.33,11.99,56.67,5.83,Medium,0,0.0,5.73,3.0,16545.57,EMERGENCY,0,,,DISRUPTION,BULLDOZER,12.6524,68.8929,85.9914,58.3429,22.84,11.4286,False,9.523333333333333,59.95,56.67,58.3,0.0,10.0,47.8895,NORMAL,-2.8961,"[{""factor"": ""load_score"", ""sub_score"": 85.99, ""contribution"": 17.1983}, {""factor"": ""route_severity_score"", ""sub_score"": 58.34, ""contribution"": 11.6686}, {""factor"": ""engine_hour_score"", ""sub_score"": 68.89, ""contribution"": 10.3339}]",Default,30,2024-12-19,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-025,2024-11-20,45.12,16710.45,12.74,100.0,6.18,Medium,3,5.62,6.11,4.0,16545.57,EMERGENCY,0,,,DISRUPTION,BULLDOZER,13.6705,68.8357,87.5471,62.4714,29.3714,11.9048,False,15.039999999999997,63.7,100.0,61.8,45.72,13.333333333333334,51.1028,HIGH,3.2133,"[{""factor"": ""load_score"", ""sub_score"": 87.55, ""contribution"": 17.5094}, {""factor"": ""route_severity_score"", ""sub_score"": 62.47, ""contribution"": 12.4943}, {""factor"": ""engine_hour_score"", ""sub_score"": 68.84, ""contribution"": 10.3254}]",Default,8,2024-11-28,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-21,36.1,16746.55,17.77,100.0,5.89,Medium,0,0.0,5.19,5.0,16545.57,EMERGENCY,0,,,DISRUPTION,BULLDOZER,13.5333,72.5,89.1329,65.3286,25.14,12.381,False,12.033333333333333,88.85,100.0,58.9,0.0,16.666666666666664,51.2817,HIGH,0.1789,"[{""factor"": ""load_score"", ""sub_score"": 89.13, ""contribution"": 17.8266}, {""factor"": ""route_severity_score"", ""sub_score"": 65.33, ""contribution"": 13.0657}, {""factor"": ""engine_hour_score"", ""sub_score"": 72.5, ""contribution"": 10.875}]",Default,8,2024-11-29,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-025,2024-11-22,28.31,16774.86,18.58,87.2,8.25,High,3,4.86,5.62,6.0,16545.57,EMERGENCY,0,,,DISRUPTION,BULLDOZER,12.8981,73.9643,87.3043,70.7143,23.0229,12.8571,False,9.436666666666667,92.89999999999999,87.2,82.5,41.16,20.0,51.5379,HIGH,0.2562,"[{""factor"": ""load_score"", ""sub_score"": 87.3, ""contribution"": 17.4609}, {""factor"": ""route_severity_score"", ""sub_score"": 70.71, ""contribution"": 14.1429}, {""factor"": ""engine_hour_score"", ""sub_score"": 73.96, ""contribution"": 11.0946}]",Default,8,2024-11-30,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
